1 9.82151e-05 1.43469e-06
2 0.000100915 8.63551e-06
3 9.85537e-05 1.81877e-06
4 9.95741e-05 3.6318e-06
5 9.99224e-05 2.22956e-06
6 0.000100009 2.17998e-06
7 9.97172e-05 2.26606e-06
8 9.84177e-05 1.115e-06
9 0.000119766 1.8987e-05
10 0.000140873 2.75613e-05
11 0.000167403 3.83335e-05
12 0.000193836 5.98772e-05
13 0.000181284 3.95745e-05
14 0.000238487 0.000100994
15 0.000283934 0.000112049
16 0.000296757 6.32515e-05
