1 93895.4 79531.5 99077.1
2 186297 181714 189052
3 276012 268269 282814
4 363145 351686 367328
5 453660 437099 458814
6 546114 534766 549952
7 632876 615494 642308
8 724989 694132 733456
10 905664 861339 917451
12 1.05204e+06 964975 1.06817e+06
14 1218282 1.14921e+06 1.24575e+06
16 1.30044e+06 1.27464e+06 1.31582e+06
20 1.51522e+06 1.49404e+06 1.52492e+06
24 1.75681e+06 1.73171e+06 1.76533e+06
28 2038116 2.02571e+06 2.04641e+06
32 2398376 2.38512e+06 2.41161e+06
40 3.093e+06 3.05826e+06 3.11215e+06
48 3.54822e+06 3.522e+06 3.58826e+06
56 4072782 4.0362e+06 4.081e+06
64 4.78136e+06 4.70816e+06 4.80554e+06
80 5.81678e+06 5.80349e+06 5.83065e+06
96 7146672 7.12232e+06 7.17152e+06
112 8.11364e+06 8.09639e+06 8.13203e+06
128 9390500 9.2755e+06 9.43694e+06
160 1.16092e+07 1.15523e+07 1.16683e+07
192 1.38558e+07 1.37379e+07 1.39593e+07
224 1.61348e+07 1.60476e+07 1.62049e+07
256 16787200 1.66697e+07 1.6876e+07
320 1.81976e+07 1.81284e+07 1.82549e+07
384 1.95273e+07 1.94424e+07 1.96346e+07
420 20290940 2.01619e+07 2.03961e+07
