1 6.66234 6.59794 6.77966
2 6.70981 6.60338 6.97603
3 6.71169 6.6086 6.9151
4 6.76253 6.61631 7.07735
5 7.08578 6.93369 7.4257
6 7.07038 6.8807 7.27677
7 7.15043 6.84672 7.37635
8 7.15265 6.95405 7.31242
10 7.14779 6.94859 7.41462
12 7.19245 7.04941 7.32306
14 7.23742 7.11668 7.37967
16 7.24202 7.12713 7.37891
20 7.28688 7.1761 7.39806
24 7.29862 7.20047 7.43638
28 7.31644 7.21656 7.49338
32 7.31352 7.24215 7.40126
40 7.32464 7.24893 7.44249
48 7.40239 7.2885 7.53827
56 7.53294 7.40272 7.97546
64 7.78935 7.63681 8.11599
80 8.43561 8.20684 8.65427
96 8.9845 8.78003 10.1913
112 9.3858 9.25766 9.53468
128 10.3259 10.189 10.9295
160 12.4168 12.282 13.0247
192 14.3471 14.1836 14.9317
224 15.4873 13.5838 16.9453
256 14.6792 14.0817 15.5861
320 15.0255 13.7586 16.3994
384 16.9082 15.5948 19.4199
420 18.2998 15.9571 20.2498
