1 519.34 476.19 550.459
2 1935.5 1745.45 2274.88
3 3161.75 2686.57 4186.05
4 4469.17 3966.94 5161.29
5 5480.86 4800 6521.74
6 5509.84 5294.12 6153.85
7 5997.79 5833.33 6412.21
8 6805.42 6689.9 7032.97
10 8479.17 8163.27 9125.48
12 10161.3 9863.01 10827.1
14 11938.3 11546.4 12973
16 22840.5 21333.3 23850.9
20 33471.2 31788.1 36641.2
24 41389.7 38918.9 46080
28 47748.5 43921.6 50909.1
32 59013.4 58181.8 60000
40 75990 64429.5 80000
48 82568 80000 93658.5
56 111584 92054.8 120000
64 120000 120000 120000
80 120000 120000 120000
96 154085 128000 213333
112 231360 208372 240000
128 239938 238140 240000
160 240000 240000 240000
192 240000 240000 240000
224 240000 240000 240000
256 240000 240000 240000
320 240000 240000 240000
384 239418 229825 240000
420 238811 232794 240000
