1 1.3124 1.28992 1.34701
2 1.31437 1.29143 1.38844
3 1.32594 1.29322 1.38047
4 1.32195 1.29459 1.37819
5 1.32886 1.29597 1.40921
6 1.3518 1.29769 1.403
7 1.3576 1.31313 1.39778
8 1.36568 1.34338 1.41875
10 1.37679 1.33741 1.42348
12 1.38714 1.35729 1.42206
14 1.39586 1.36817 1.42616
16 1.4008 1.37985 1.44227
20 1.40604 1.384 1.42621
24 1.41147 1.39532 1.43619
28 1.41802 1.39703 1.43056
32 1.42321 1.40403 1.45172
40 1.43114 1.40625 1.46431
48 1.46692 1.42181 1.56969
56 1.51571 1.4457 1.62598
64 1.59335 1.4864 1.68447
80 1.70367 1.59859 1.76534
96 1.76828 1.72031 1.83227
112 1.83305 1.77241 1.8934
128 1.86543 1.83214 1.97047
160 1.97033 1.92743 2.0366
192 1.98522 1.91449 2.03513
224 2.02765 1.95544 2.18203
256 1.99304 1.96146 2.15048
320 2.14978 1.99594 3.4156
384 2.34129 2.10863 2.72272
420 2.43067 2.08273 2.81402
