1 1.46657 1.44601 1.5036
2 1.47871 1.44829 1.54968
3 1.48407 1.45108 1.55071
4 1.5001 1.4553 1.56229
5 1.52016 1.45615 1.60239
6 1.5128 1.45763 1.57765
7 1.53886 1.47184 1.5929
8 1.53017 1.48662 1.59586
10 1.5367 1.50592 1.58422
12 1.56121 1.52186 1.59919
14 1.56603 1.54206 1.60238
16 1.57799 1.55407 1.62594
20 1.5807 1.55868 1.60087
24 1.58517 1.56512 1.62567
28 1.59456 1.57161 1.62543
32 1.59454 1.57184 1.63119
40 1.60645 1.57795 1.66978
48 1.62887 1.59304 1.72655
56 1.66392 1.62418 1.78528
64 1.73754 1.67002 1.87486
80 1.85647 1.80485 1.89042
96 1.95187 1.92665 2.03677
112 2.00754 1.98777 2.0251
128 2.09883 2.07894 2.26514
160 2.24559 2.22212 2.40401
192 2.34463 2.32371 2.35845
224 2.39074 2.31338 2.48104
256 2.35928 2.29851 2.55677
320 2.46937 2.3379 2.79463
384 2.69115 2.38834 3.37791
420 2.89238 2.56389 3.27815
