1 0.280555 0.27147 0.311923
2 0.291035 0.285039 0.302278
3 0.293154 0.287751 0.301632
4 0.296554 0.293946 0.302807
5 0.298042 0.293791 0.328741
6 0.298985 0.293579 0.34025
7 0.296574 0.294257 0.300479
8 0.297225 0.294402 0.305043
10 0.300937 0.29503 0.31353
12 0.308301 0.303278 0.318546
14 0.312383 0.304005 0.333239
16 0.309387 0.299297 0.33722
20 0.309483 0.300823 0.33731
24 0.307928 0.300253 0.322207
28 0.310626 0.303952 0.328875
32 0.309453 0.30163 0.341048
40 0.309434 0.301224 0.340052
48 0.309605 0.302632 0.325282
56 0.312257 0.304476 0.33059
64 0.309731 0.30328 0.32489
80 0.312367 0.304654 0.330824
96 0.313447 0.305261 0.36052
112 0.316055 0.307001 0.329519
128 0.35879 0.35044 0.381447
160 0.446474 0.437093 0.477371
192 0.534522 0.523102 0.580149
224 0.621812 0.609332 0.660106
256 0.608242 0.594988 0.64053
320 0.67185 0.654447 0.705413
384 0.724183 0.682729 0.762725
420 0.771278 0.721198 0.820179
