1 11.1586 11.1576 11.1597
5 11.2146 11.1808 11.2306
9 11.2627 11.2345 11.3046
13 11.4468 11.362 11.685
17 11.344 11.2428 11.5889
21 11.5029 11.316 11.7219
25 11.4517 11.3222 11.7583
29 11.4817 11.331 11.5849
33 11.5132 11.3905 11.6141
37 11.5171 11.4564 11.6482
41 11.5415 11.4708 11.666
45 11.4963 11.4361 11.5393
49 11.5367 11.4932 11.6004
53 11.5473 11.4965 11.6533
57 11.5512 11.4696 11.6213
61 11.5813 11.5304 11.6712
65 11.6981 11.6812 11.7281
69 12.0083 11.9689 12.1027
73 12.2803 12.1949 12.3435
77 12.6236 12.5036 12.6974
81 12.8805 12.8245 12.9531
85 13.0703 12.9732 13.1411
89 13.4915 13.4102 13.5431
93 13.615 13.4715 13.7354
97 13.9136 13.8559 13.9507
101 14.0749 13.8222 14.2124
105 14.2778 14.0643 14.4409
109 13.4489 11.2873 14.5805
113 14.5902 14.2648 14.8062
117 13.9139 11.6958 15.0602
121 14.9258 14.4342 15.2032
125 15.4905 14.9958 15.7479
