1 53.3743 52.8402 53.9084
2 55.531 52.9568 61.9515
3 54.5947 53.066 58.7947
4 55.464 53.4998 57.2246
5 53.5413 53.1679 53.7394
6 55.364 53.219 58.7228
7 56.2273 55.3469 58.3171
8 56.8754 55.3761 57.4438
10 56.2003 54.3601 57.3504
12 54.7665 53.9366 55.6049
14 55.7834 54.7142 57.627
16 56.8466 55.1518 59.3362
20 56.9689 55.8075 58.9739
24 57.3189 55.4635 59.2337
28 56.5208 55.8325 57.963
32 56.0396 55.6199 56.7443
40 57.1075 56.6084 57.5071
48 58.0667 56.8193 58.7707
56 57.8201 57.248 58.5713
64 57.8867 57.1701 58.7273
