1 7.66645 7.65453 7.67116
5 8.18351 8.0201 8.41261
9 9.13815 9.02889 9.24278
13 9.69261 9.65179 9.73692
17 10.7349 10.1639 11.8803
21 11.2333 10.4835 12.0527
25 11.8059 11.2908 12.3618
29 12.2629 11.8859 12.7994
33 12.9107 12.734 13.213
37 13.5833 13.125 14.0114
41 13.6893 13.4716 13.9748
45 14.4448 14.2917 14.7156
49 15.0854 14.2506 16.1708
53 15.5944 15.3791 15.7588
57 15.9357 15.6741 16.2862
61 16.7023 15.8566 17.1998
65 17.4914 17.0221 18.1941
69 19.1959 18.9039 19.4882
73 21.6785 21.369 21.9755
77 24.5711 24.0175 25.0769
81 27.6639 26.6167 28.6094
85 30.8902 30.4037 31.7434
89 35.3929 34.8082 36.1786
93 40.481 39.8259 41.445
97 46.2108 45.6252 46.5418
101 53.7241 51.2489 56.2374
105 64.8533 63.5821 66.218
109 72.5884 65.212 81.187
113 101.3 97.0853 106.091
117 123.266 115.611 129.417
121 171.481 162.922 184.209
125 212.38 198.942 227.768
