1 1.63589 1.63579 1.63606
2 1.63547 1.63539 1.63558
3 1.63547 1.63543 1.63553
4 1.63548 1.63536 1.63555
5 1.63545 1.63541 1.63549
6 1.63551 1.63544 1.63564
7 1.6355 1.63547 1.63558
8 1.63556 1.63551 1.63568
10 1.63554 1.6354 1.6356
12 1.63557 1.63549 1.63566
14 1.63557 1.63544 1.63567
16 1.63564 1.63562 1.63566
20 1.63605 1.6357 1.63675
24 1.63582 1.63579 1.63585
28 1.63599 1.63594 1.63613
32 1.63603 1.63602 1.63603
40 1.63628 1.63623 1.63637
48 1.63647 1.63642 1.6365
56 1.63676 1.63671 1.6368
64 1.63694 1.6369 1.63697
