1 2.14702 2.11846 2.25048
2 2.14686 2.12198 2.21102
3 2.16579 2.11805 2.25044
4 2.16094 2.12379 2.26427
5 2.17191 2.1281 2.24136
6 2.19066 2.12713 2.30229
7 2.21226 2.13567 2.34248
8 2.23194 2.17914 2.29567
10 2.25921 2.2046 2.31008
12 2.28233 2.22859 2.38775
14 2.28785 2.24926 2.38823
16 2.31509 2.26923 2.71944
20 2.31168 2.28541 2.35997
24 2.32155 2.29648 2.36975
28 2.32873 2.30718 2.38382
32 2.32786 2.31056 2.37473
40 2.33447 2.30962 2.39933
48 2.36585 2.33334 2.41496
56 2.40668 2.36846 2.45916
64 2.49376 2.44374 2.53192
80 2.70874 2.62427 2.76409
96 2.85751 2.82581 2.90256
112 3.06657 3.01412 3.11268
128 3.38981 3.31059 3.51598
160 4.15375 4.04341 4.30973
192 4.98127 4.78822 5.14026
224 5.60172 5.13226 5.94952
256 5.18247 4.93591 6.10102
320 5.23397 4.81308 6.4612
384 5.94991 5.31054 7.05569
420 6.2876 5.64086 7.48949
