1 480.962 480.962 480.962
2 483.385 481.928 483.871
3 482.332 481.605 483.546
4 481.747 480.962 482.17
5 481.928 481.541 482.897
6 494.378 493.827 495.015
7 495.466 494.991 495.868
8 505.598 504.599 507.4
10 539.887 536.553 543.971
12 559.924 554.273 567.711
14 579.425 576.132 582.929
16 709.017 592.684 1043.48
20 887.74 630.252 1203.61
24 1355.92 1290.32 1420.12
28 1557.47 1403.51 1655.17
32 1817.24 1727.4 1875
40 2350 2285.71 2400
48 2822.04 2758.62 2891.57
56 3314.1 3287.67 3333.33
64 3732.38 3692.31 3750
