1 4.82795 4.75106 5.03789
2 63.884 50.6489 71.4924
3 91.4273 77.2615 113.03
4 113.223 76.6896 137.162
5 133.926 109.409 159.257
6 157.301 117.849 188.383
7 181.438 147.459 208.463
8 203.204 173.787 232.446
10 247.729 217.431 275.83
12 292.51 268.807 318.056
14 335.562 300.161 357.942
16 371.588 342.215 399.709
20 461.127 420.905 506.543
24 541.163 488.094 602.258
28 623.768 590.51 651.163
32 704.55 670.684 757.994
40 886.397 845.294 961.635
48 1081.63 1016.32 1247.02
56 1324.58 1246.64 1456.28
64 1585.65 1457.86 1836
80 2139.47 1998.54 2296.93
96 2664.6 2150.66 2876.76
112 3205.98 2875.17 3402.53
128 3766.28 3462.97 4071.03
160 4810.55 4157.64 5199.03
192 6051.87 5188.02 6519.52
224 7063.78 6220.78 7708.63
256 8699.24 8242.55 9164.68
320 11636.2 10024.8 12964.2
384 13969.8 10624.9 15095.8
420 14820.1 11466.3 16856.2
