1 9.29272 9.18485 9.77676
2 9.3044 9.18942 9.53251
3 9.35382 9.1954 9.62902
4 9.39182 9.22421 9.72842
5 9.47552 9.22282 9.96446
6 9.58531 9.22568 9.99153
7 9.67149 9.36904 9.93401
8 9.76619 9.49123 10.206
10 9.81044 9.55954 10.0448
12 9.8627 9.65244 10.1561
14 9.9015 9.80112 10.0871
16 9.98839 9.82479 10.2653
20 10.0451 9.92478 10.5581
24 10.0671 9.91326 10.3571
28 10.0994 9.99349 10.2132
32 10.1186 9.97706 10.3882
40 10.1588 10.0119 10.463
48 10.4377 10.1401 10.9809
56 10.7695 10.3203 11.6495
64 11.0761 10.5465 11.7418
80 11.9348 11.5429 12.3939
96 12.7018 12.2592 13.4282
112 13.2248 12.7163 14.3677
128 14.0153 13.4191 15.3932
160 15.1361 14.8451 16.5926
192 16.0488 15.8954 16.161
224 16.5217 16.1031 16.9557
256 16.4082 15.8187 23.2083
320 16.9381 15.8861 19.9356
384 19.0002 16.385 30.8208
420 19.655 17.1134 22.0764
