1 0.284224 0.271976 0.336451
2 0.29173 0.284662 0.351365
3 0.294028 0.286867 0.340447
4 0.29684 0.293674 0.312032
5 0.297742 0.293934 0.324564
6 0.29809 0.294331 0.307886
7 0.297909 0.294212 0.310048
8 0.299505 0.294308 0.318345
10 0.300945 0.294748 0.326984
12 0.308723 0.302959 0.345397
14 0.312267 0.303522 0.346092
16 0.30753 0.299069 0.334385
20 0.306927 0.300571 0.346771
24 0.306876 0.299998 0.343658
28 0.309547 0.303414 0.333719
32 0.309529 0.302497 0.334478
40 0.311614 0.302084 0.338358
48 0.313378 0.302755 0.344604
56 0.318497 0.305297 0.347201
64 0.314394 0.304592 0.344832
80 0.311971 0.305037 0.326082
96 0.311769 0.304772 0.327238
112 0.310318 0.306172 0.32241
128 0.355479 0.349693 0.370675
160 0.443317 0.436249 0.47304
192 0.531536 0.521481 0.562649
224 0.622295 0.609205 0.649714
256 0.603662 0.59091 0.625701
320 0.665859 0.642104 0.68399
384 0.72885 0.694781 0.821986
420 0.773271 0.732227 0.856482
