1 6.63965 6.62928 6.64673
2 6.65556 6.63002 6.66713
3 6.6809 6.67656 6.68493
4 6.68211 6.67459 6.68752
5 6.69118 6.68837 6.69464
6 6.68545 6.67668 6.69397
7 6.6911 6.68364 6.70263
8 6.68165 6.67657 6.68684
10 6.69395 6.68798 6.69888
12 6.73331 6.71949 6.74377
14 6.72702 6.70902 6.76107
16 6.71462 6.6972 6.74295
20 6.71941 6.69963 6.74948
24 6.72058 6.70963 6.74318
28 6.73624 6.70909 6.78733
32 6.76663 6.72553 6.81789
40 6.74921 6.73409 6.75645
48 6.76133 6.7236 6.79481
56 6.79103 6.7532 6.87663
64 6.79465 6.77319 6.82259
