1 1.31004 1.28941 1.36468
2 1.31879 1.29066 1.38083
3 1.32455 1.29315 1.37739
4 1.32225 1.29455 1.36151
5 1.33418 1.29581 1.38988
6 1.3508 1.29613 1.39418
7 1.35387 1.29941 1.41143
8 1.36953 1.32359 1.42264
10 1.383 1.33387 1.42026
12 1.39091 1.34383 1.41957
14 1.39818 1.37216 1.42459
16 1.40028 1.3722 1.42997
20 1.40529 1.38713 1.43107
24 1.40961 1.3923 1.43425
28 1.41589 1.39805 1.43343
32 1.41552 1.40183 1.44668
40 1.43254 1.40683 1.45875
48 1.46642 1.42716 1.55709
56 1.52999 1.44256 1.62746
64 1.59392 1.49106 1.69046
80 1.69521 1.62242 1.79355
96 1.78421 1.71849 1.86179
112 1.87028 1.78841 1.96184
128 1.95405 1.8881 2.02716
160 2.08374 2.02778 2.18662
192 2.19841 2.12419 2.36588
224 2.29152 2.23525 2.34239
256 2.34839 2.2857 2.45856
320 2.6842 2.42813 3.0867
384 2.84166 2.53261 3.26624
420 3.24194 2.6205 4.22207
