1 1.46522 1.44556 1.5376
2 1.46297 1.44699 1.51254
3 1.46706 1.44848 1.50081
4 1.47983 1.45112 1.54522
5 1.49301 1.45791 1.55347
6 1.51113 1.45925 1.62076
7 1.52565 1.45924 1.59566
8 1.52656 1.46683 1.58866
10 1.55986 1.50807 1.97925
12 1.5567 1.5135 1.59947
14 1.56063 1.53709 1.58999
16 1.57061 1.54572 1.6022
20 1.57661 1.55919 1.60457
24 1.58384 1.56597 1.60953
28 1.58856 1.57132 1.60967
32 1.59228 1.57657 1.62686
40 1.59888 1.57839 1.63718
48 1.6196 1.59442 1.66461
56 1.65084 1.61671 1.74272
64 1.71223 1.67309 1.77571
80 1.8459 1.78963 1.89299
96 1.94506 1.92976 1.96555
112 2.00591 1.99689 2.01911
128 2.09674 2.08077 2.27231
160 2.23319 2.22397 2.24261
192 2.34622 2.33394 2.36121
224 2.38487 2.31566 2.42264
256 2.34427 2.30247 2.49586
320 2.54276 2.34395 3.33717
384 2.72751 2.41485 3.69608
420 2.85136 2.56197 3.31295
