1 6.66579 6.65668 6.67111
2 6.69597 6.68486 6.70082
3 6.68594 6.67904 6.70285
4 6.68916 6.68054 6.69624
5 6.66727 6.65805 6.67174
6 6.66625 6.65985 6.67609
7 6.67582 6.67286 6.67899
8 6.68468 6.67652 6.69066
10 6.69642 6.69135 6.70138
12 6.68318 6.67578 6.69033
14 6.70671 6.69489 6.72799
16 6.70564 6.69346 6.72129
20 6.73045 6.7007 6.77598
24 6.73721 6.70792 6.75723
28 6.72711 6.70114 6.75611
32 6.74808 6.71212 6.81985
40 6.76491 6.75725 6.77602
48 6.77075 6.74522 6.7941
56 6.77905 6.74539 6.80204
64 6.78399 6.75208 6.81949
