1 1.63579 1.63569 1.63599
2 1.6356 1.63545 1.63586
3 1.6354 1.63534 1.63543
4 1.63544 1.63539 1.6356
5 1.63539 1.63533 1.63543
6 1.63546 1.63532 1.63572
7 1.63539 1.63534 1.63543
8 1.63547 1.63536 1.63566
10 1.63548 1.63544 1.63554
12 1.63551 1.63547 1.63555
14 1.63559 1.63553 1.63575
16 1.63558 1.63554 1.63561
20 1.63573 1.63564 1.63591
24 1.63582 1.6358 1.63585
28 1.63591 1.63585 1.63606
32 1.63596 1.63595 1.63597
40 1.63624 1.63614 1.63634
48 1.63654 1.63643 1.63676
56 1.63671 1.6366 1.63679
64 1.63685 1.63677 1.63691
