1 0.284394 0.272452 0.300747
2 0.292139 0.286387 0.299661
3 0.29549 0.289363 0.331077
4 0.297119 0.294389 0.302875
5 0.298581 0.294603 0.319064
6 0.297763 0.294687 0.30588
7 0.300278 0.294916 0.315907
8 0.30465 0.294952 0.332101
10 0.30662 0.296894 0.326044
12 0.310443 0.304046 0.321781
14 0.31338 0.305147 0.338267
16 0.310831 0.30194 0.329418
20 0.309027 0.30182 0.320544
24 0.309188 0.300647 0.330458
28 0.313517 0.304686 0.340627
32 0.313001 0.303002 0.347207
40 0.312553 0.303452 0.332631
48 0.312441 0.304085 0.326208
56 0.312872 0.304911 0.333438
64 0.311917 0.30429 0.327997
80 0.312217 0.305221 0.326674
96 0.310892 0.305326 0.320992
112 0.310923 0.306289 0.326672
128 0.355716 0.350354 0.365348
160 0.445795 0.437548 0.463925
192 0.533773 0.524737 0.555586
224 0.619181 0.61157 0.628214
256 0.607511 0.594356 0.633543
320 0.670464 0.647934 0.700596
384 0.723121 0.67856 0.798792
420 0.768618 0.720798 0.852746
