1 94609.6 77083.9 99184.5
2 185475 168949 189695
3 276492 265129 282360
4 363089 350047 366635
5 456007 441608 458239
6 545117 528100 550148
7 636306 622546 642322
8 727051 690475 733601
10 905401 875762 916099
12 1053998 1.01808e+06 1.06866e+06
14 1235998 1.20352e+06 1.24514e+06
16 1.29926e+06 1.27754e+06 1.32729e+06
20 1.51442e+06 1.49585e+06 1.52265e+06
24 1.76154e+06 1.75535e+06 1.76664e+06
28 2041966 2.03781e+06 2.04855e+06
32 2.40204e+06 2.39023e+06 2.40901e+06
40 3.09512e+06 3.06919e+06 3.10988e+06
48 3547162 3.53291e+06 3.55632e+06
56 4.06792e+06 4.04099e+06 4.08091e+06
64 4.7901e+06 4.77023e+06 4.81822e+06
80 5.81308e+06 5.79605e+06 5.83593e+06
96 7.14245e+06 7.07479e+06 7.16345e+06
112 8.12309e+06 8.09631e+06 8.14616e+06
128 9394130 9.37787e+06 9.41756e+06
160 1.16013e+07 1.15134e+07 1.16818e+07
192 1.38575e+07 1.3714e+07 1.39796e+07
224 1.61249e+07 1.60222e+07 1.61959e+07
256 1.68175e+07 1.66456e+07 1.68942e+07
320 1.81606e+07 1.80687e+07 1.82468e+07
384 19494980 1.93298e+07 1.96491e+07
420 20279760 2.01036e+07 2.03815e+07
