1 78995.8 76497.3 80238.1
2 150918 147276 152664
3 224314 219542 227757
4 292685 288226 296238
5 368165 360841 370065
6 440061 430827 443933
7 515627 506819 517828
8 585833 567385 592679
10 729531 699635 739896
12 854858 824539 861700
14 997806 974736 1.00518e+06
16 1.04937e+06 1.03239e+06 1.06146e+06
20 1.22325e+06 1.21573e+06 1.22811e+06
24 1.41409e+06 1.41025e+06 1.41883e+06
28 1.65019e+06 1.64383e+06 1.65751e+06
32 1.94489e+06 1.94119e+06 1.95148e+06
40 2596618 2.5711e+06 2.61299e+06
48 2.86719e+06 2.85052e+06 2.87759e+06
56 3296042 3.28921e+06 3.30444e+06
64 3866634 3.84583e+06 3.88683e+06
80 4701092 4.67952e+06 4.71651e+06
96 5.78485e+06 5.75573e+06 5.80046e+06
112 6.6331e+06 6.60135e+06 6.65692e+06
128 7.59684e+06 7.57265e+06 7.63927e+06
160 9.38766e+06 9.33794e+06 9.41556e+06
192 1.12115e+07 1.1146e+07 1.12893e+07
224 1.30565e+07 1.29947e+07 1.31197e+07
256 1.37915e+07 1.37141e+07 1.38427e+07
320 1.52579e+07 1.52177e+07 1.5297e+07
384 16669020 1.65581e+07 1.67444e+07
420 17451720 1.73524e+07 1.75479e+07
