1 18582.3 17162.7 18853.7
2 34903.8 27782.9 35805.6
3 52071.3 41569.3 53553.6
4 68416.8 57628.3 69490
5 86120 83596.5 86902.8
6 103413 101004 104314
7 120745 116674 121658
8 138007 133929 138997
10 170741 167402 173401
12 200574 195518 202391
14 234900 229792 236206
16 245807 242293 248730
20 287754 284594 290334
24 332359 330860 333201
28 387853 386689 388727
32 456679 454232 457745
40 587757 579850 590727
48 673100 670207 675820
56 774000 772924 775702
64 911101 906345 915141
80 1104634 1.09817e+06 1.10657e+06
96 1.35695e+06 1.3453e+06 1.36257e+06
112 1.54311e+06 1.53713e+06 1.54739e+06
128 1.78578e+06 1.7799e+06 1.79076e+06
160 2.20803e+06 2.1998e+06 2.21725e+06
192 2.63448e+06 2.62422e+06 2.64695e+06
224 3069028 3.05482e+06 3.08417e+06
256 3443748 3.42441e+06 3.46035e+06
320 4188538 4.18046e+06 4.19849e+06
384 4.92838e+06 4.89499e+06 4.94674e+06
420 5.34043e+06 5.3072e+06 5.37506e+06
