1 94591.7 88769 96508.3
2 182038 177521 183273
3 269208 260734 274294
4 353144 344403 355831
5 442533 431588 444689
6 528710 511610 533781
7 618629 604464 622455
8 701269 683202 711576
10 884045 865906 889106
12 1027342 1.00453e+06 1.03673e+06
14 1.19858e+06 1.17161e+06 1.20801e+06
16 1.26253e+06 1.24693e+06 1.2736e+06
20 1467562 1.45592e+06 1.48272e+06
24 1.70212e+06 1.69824e+06 1.70522e+06
28 1.98456e+06 1.9777e+06 1.99019e+06
32 2333738 2.32051e+06 2.34272e+06
40 3.01023e+06 2.97858e+06 3.01821e+06
48 3443638 3.42353e+06 3.45575e+06
56 3.96211e+06 3.94342e+06 3.97113e+06
64 4.5867e+06 4.56483e+06 4.6015e+06
80 5656414 5.64046e+06 5.67577e+06
96 6.95056e+06 6.87694e+06 6.98172e+06
112 7890100 7.85409e+06 7.91286e+06
128 9.14162e+06 9.10258e+06 9.17878e+06
160 11277300 1.12264e+07 1.13195e+07
192 1.34561e+07 1.33972e+07 1.35269e+07
224 15680100 1.55888e+07 1.5777e+07
256 16401360 1.63183e+07 1.64534e+07
320 17739520 1.76599e+07 1.78247e+07
384 1.91387e+07 1.89815e+07 1.92126e+07
420 19908660 1.97344e+07 2.00069e+07
