1 25680.4 24649.5 26194.2
2 49020.8 47154.7 49747.6
3 73692.1 72251.7 74441.6
4 95986.1 93873.8 96694.1
5 120263 117913 120763
6 144211 141090 145058
7 167762 163428 169095
8 191289 186598 193443
10 239510 233452 241536
12 279283 272881 281519
14 323996 316664 328247
16 342573 336511 344789
20 400962 397266 403151
24 462152 460651 464131
28 539494 538105 540494
32 635204 632440 636851
40 817450 810381 820995
48 937100 932810 940267
56 1075746 1.0735e+06 1.07823e+06
64 1265502 1.25664e+06 1.27183e+06
80 1536298 1.53149e+06 1.54389e+06
96 1.88943e+06 1.87774e+06 1.89705e+06
112 2.14587e+06 2.14035e+06 2.15045e+06
128 2.4806e+06 2.46919e+06 2.4965e+06
160 3.06716e+06 3.04084e+06 3.08012e+06
192 3.66207e+06 3.64946e+06 3.68201e+06
224 4266056 4.24789e+06 4.29222e+06
256 4.80488e+06 4.79512e+06 4.81359e+06
320 5.86632e+06 5.83959e+06 5.88875e+06
384 6.9286e+06 6.88467e+06 6.96377e+06
420 7.50774e+06 7.3922e+06 7.57478e+06
