1 10.29 10.004 11.629
2 9.883 9.477 12.109
3 10.037 9.477 11.095
4 16.2605 14.151 104.432
5 117.615 51.418 215.451
6 64.911 48.549 130.835
7 161.844 110.859 254.982
8 167.923 84.700 240.941
10 132.058 100.257 175.285
12 308.601 251.176 403.248
14 338.455 246.679 482.448
16 430.741 343.613 595.428
20 779.222 763.335 868.135
24 669.29 606.316 741.462
28 790.068 728.521 850.712
32 1075.41 1041.612 1135.205
40 1294.56 1152.913 1382.198
48 1029.44 915.977 1165.728
56 1371.38 1021.921 1467.267
64 1592.24 1132.431 1749.683
80 2744.55 2235.094 2864.187
96 3638.93 2971.763 3846.019
112 2445.45 2121.729 2596.940
128 3672.27 3008.066 4554.684
160 4545.17 3249.346 5695.146
192 5768.58 5016.566 7752.973
