1 11.32 10.684 13.311
2 11.634 10.843 12.467
3 11.531 11.281 12.784
4 68.881 19.760 140.071
5 77.8575 25.492 179.444
6 67.5765 39.831 122.423
7 136.859 88.973 194.698
8 129.606 90.693 202.076
10 195.897 162.220 243.962
12 261.286 223.786 328.530
14 412.949 325.168 531.809
16 626.116 551.686 695.260
20 695.06 601.815 770.962
24 963.689 919.143 1022.839
28 1022.9 983.803 1087.109
32 1353.86 1288.349 1415.200
40 1384.31 1299.694 1617.949
48 1770.22 1611.842 1993.997
56 1956.41 1873.085 2157.471
64 2076.08 1835.965 2310.735
80 2805.29 2534.468 3230.381
96 4202.58 3262.667 4597.789
112 3669.49 3231.398 4276.412
128 4608.89 4018.812 5830.158
160 5884.53 5088.152 6557.531
192 7287.12 7074.775 7474.344
