100 1179.429
100 1186.084
100 1187.674
100 1191.183
100 1191.822
100 1194.761
100 1198.372
100 1200.696
100 1206.566
100 1212.056
100 1217.073
100 1229.703
100 1237.470
100 1280.760
100 1290.900
100 1294.813
100 1301.513
100 1313.753
100 1318.967
100 1319.670
100 1323.588
100 1330.855
100 1331.682
100 1336.480
100 1340.946
100 1349.025
100 1360.311
100 1363.856
100 1375.233
100 1406.629
200 1334.122
200 1334.482
200 1337.508
200 1344.215
200 1344.477
200 1344.619
200 1346.880
200 1347.873
200 1347.985
200 1349.147
200 1349.503
200 1352.402
200 1353.692
200 1354.005
200 1354.950
200 1357.931
200 1362.275
200 1363.430
200 1366.837
200 1366.847
200 1383.538
200 1386.020
200 1389.776
200 1396.179
200 1397.467
200 1402.933
200 1404.512
200 1410.061
200 1549.190
200 1565.606
500 1260.671
500 1312.175
500 1365.416
500 1369.018
500 1385.285
500 1386.095
500 1402.411
500 1417.562
500 1421.730
500 1450.231
500 1459.442
500 1463.047
500 1529.069
500 1566.296
500 1573.148
500 1573.943
500 1575.680
500 1579.663
500 1586.024
500 1586.899
500 1592.796
500 1594.021
500 1596.370
500 1598.041
500 1600.126
500 1603.471
500 1604.934
500 1606.656
500 1607.409
500 1681.719
1000 1891.740
1000 1903.612
1000 1911.237
1000 1911.685
1000 1912.779
1000 1914.328
1000 1918.267
1000 1918.682
1000 1919.181
1000 1919.319
1000 1920.181
1000 1920.576
1000 1921.042
1000 1921.545
1000 1921.933
1000 1922.621
1000 1924.484
1000 1925.188
1000 1926.675
1000 1928.100
1000 1929.320
1000 1934.753
1000 1936.737
1000 1938.243
1000 1951.249
1000 1955.191
1000 1956.830
1000 1964.197
1000 1971.495
1000 1991.985
2000 2569.791
2000 2576.153
2000 2580.937
2000 2584.549
2000 2586.972
2000 2588.419
2000 2592.847
2000 2593.670
2000 2595.252
2000 2601.163
2000 2603.404
2000 2604.112
2000 2605.780
2000 2606.010
2000 2606.629
2000 2609.668
2000 2610.769
2000 2611.090
2000 2615.915
2000 2619.600
2000 2630.457
2000 2632.467
2000 2633.081
2000 2634.820
2000 2637.035
2000 2646.715
2000 2648.688
2000 2650.383
2000 2656.037
2000 2682.526
5000 5557.662
5000 5559.722
5000 5559.864
5000 5560.437
5000 5561.793
5000 5562.493
5000 5563.409
5000 5567.138
5000 5568.265
5000 5573.053
5000 5573.655
5000 5574.620
5000 5575.096
5000 5578.286
5000 5578.326
5000 5580.367
5000 5582.283
5000 5582.319
5000 5586.695
5000 5587.000
5000 5595.268
5000 5599.709
5000 5600.190
5000 5600.634
5000 5602.446
5000 5603.523
5000 5604.163
5000 5604.383
5000 5605.177
5000 5610.110
10000 10552.874
10000 10568.557
10000 10575.310
10000 10585.074
10000 10594.983
10000 10596.589
10000 10597.813
10000 10602.609
10000 10604.677
10000 10607.834
10000 10607.843
10000 10620.727
10000 10620.772
10000 10624.575
10000 10624.713
10000 10625.653
10000 10628.413
10000 10629.017
10000 10632.480
10000 10634.105
10000 10641.519
10000 10647.335
10000 10647.662
10000 10656.665
10000 10659.408
10000 10661.508
10000 10661.572
10000 10674.404
10000 10674.791
10000 10674.889
20000 20564.199
20000 20569.010
20000 20598.191
20000 20607.093
20000 20633.252
20000 20646.542
20000 20649.420
20000 20651.452
20000 20651.626
20000 20652.526
20000 20656.888
20000 20660.244
20000 20666.140
20000 20667.047
20000 20674.738
20000 20675.020
20000 20675.150
20000 20675.968
20000 20677.855
20000 20678.311
20000 20679.812
20000 20686.092
20000 20690.804
20000 20698.653
20000 20699.683
20000 20704.842
20000 20708.909
20000 20709.106
20000 20749.076
20000 20754.241
