100 1635.46 1512.583 1927.145
200 2046.55 1800.989 2580.045
500 2446.34 1803.122 2733.505
1000 2598.3 2437.512 2781.338
2000 3231.65 3057.164 3352.386
5000 5601.86 5575.261 5646.448
10000 10639.8 10601.919 10706.065
20000 20671.9 20590.225 21405.994
