100 213.391 206.390 231.408
200 324.736 315.461 332.531
500 691.028 683.884 703.279
1000 1115.67 1105.404 1131.284
2000 2121.07 2105.331 2179.441
5000 5173.95 5123.051 6200.567
10000 10152.9 10115.067 10605.513
20000 20163.3 20118.981 21420.424
