1 411.037 408.163 427.807
2 409.475 406.435 418.483
3 409.551 407.701 416.426
4 410.186 407.643 417.573
5 411.794 408.441 432.744
6 410.723 408.859 414.986
7 410.853 408.759 416.977
8 413.043 408.685 424.685
9 411.061 409.091 419.907
10 411.618 408.65 423.878
11 411.475 409.302 419.181
12 412.305 408.048 420.93
13 413.95 411.23 419.919
14 415.502 412.371 421
15 419.431 414.938 438.383
16 422.325 418.483 434.635
18 429.653 425.364 435.879
20 433.297 427.731 441.582
22 438.667 425.703 449.247
24 444.747 426.351 453.543
26 452.507 437.036 462.325
28 458.253 426.911 467.543
30 467.275 457.317 549.954
32 469.149 450.493 483.901
36 484.067 458.647 496.181
40 495.181 469.736 511.591
44 505.45 482.302 518.791
48 519.712 492.518 539.023
52 536.641 505.243 557.94
56 545.033 512.958 573.624
60 557.845 530.152 581.63
64 570.76 542.239 615.261
72 609.551 568.739 643.144
80 628.445 606.099 653.395
88 663.058 634.787 693.938
96 693.063 664.149 728.584
104 732.74 688.267 757.787
112 768.284 734.446 795.549
120 805.557 758.713 838.16
128 846.008 800.834 873.223
144 920.088 882.556 944.701
160 993.365 944.417 1023.62
