1 367.416 364.742 384.615
2 1052.49 924.855 1118.88
3 2222.59 1967.21 2300.32
4 3333.05 3137.25 3516.48
5 3900.14 3821.66 4347.83
6 4982.68 4816.05 5603.11
7 6433.36 6043.17 7466.67
8 8139.11 7741.94 8609.87
9 9600.19 9310.34 9908.26
10 10759.5 10389.6 11215
11 11815.6 11428.6 12222.2
12 12885.6 12413.8 13271.9
13 13939.8 13333.3 14311.9
14 14961.4 14420.6 15272.7
15 15927.4 15384.6 16363.6
16 16909.5 15933.6 17534.2
18 18969.5 18151.3 19459.5
20 20872.4 20083.7 21333.3
22 22761.2 21035.9 23677.1
24 24702.1 23319.8 25486.7
26 26774.1 25679 27857.1
28 28880.4 27096.8 29866.7
30 30676.4 28915.7 31578.9
32 32677.6 30597.6 33832.6
36 36633.6 33882.4 37894.7
40 40892.2 37795.3 43438.9
44 43838.6 39550.6 46315.8
48 48036.7 44478.8 52126.7
52 52418.1 48560.3 55714.3
56 56416.9 52500 62222.2
60 61492.2 56917 66055
64 65703.9 61935.5 69189.2
72 74120.3 69397.6 81126.8
80 84969 78048.8 92307.7
88 93803.4 86913.6 101538
96 102200 94426.2 114627
104 111195 102295 121165
112 117616 110164 131122
120 126426 116129 138462
128 134692 126942 151330
144 149754 143402 157808
160 159985 153600 169912
