1 0.351419 0.349173 0.366385
2 0.351071 0.349343 0.356691
3 0.35211 0.34924 0.366846
4 0.351781 0.34975 0.36077
5 0.352056 0.349746 0.367873
6 0.352236 0.350052 0.360779
7 0.352423 0.350048 0.362766
8 0.352172 0.350379 0.357022
9 0.352694 0.350741 0.359649
10 0.353178 0.350844 0.361249
11 0.352961 0.351007 0.363246
12 0.352785 0.350816 0.361349
13 0.353045 0.351012 0.359769
14 0.353302 0.351446 0.360252
15 0.353334 0.351186 0.362906
16 0.353294 0.350849 0.358923
18 0.353684 0.351337 0.362509
20 0.353977 0.351614 0.360405
22 0.353884 0.35115 0.357875
24 0.354187 0.351325 0.359426
26 0.353755 0.35139 0.361078
28 0.354372 0.351243 0.361418
30 0.354288 0.35118 0.36188
32 0.35461 0.35139 0.362774
36 0.354981 0.351377 0.363403
40 0.355997 0.351534 0.360659
44 0.356518 0.351929 0.363008
48 0.359611 0.352283 0.377244
52 0.358013 0.353181 0.363878
56 0.361933 0.352343 0.378402
60 0.365672 0.355383 0.393241
64 0.373137 0.35704 0.413453
72 0.386655 0.361393 0.427957
80 0.407775 0.380601 0.441569
88 0.428757 0.387164 0.46936
96 0.452458 0.422484 0.518467
104 0.464682 0.441276 0.501012
112 0.482258 0.464166 0.524249
120 0.503956 0.484464 0.550493
128 0.536624 0.520986 0.572598
144 0.585973 0.576335 0.604359
160 0.648135 0.639167 0.663386
