1 1.90256 1.892 1.92932
2 1.9077 1.89067 1.98364
3 1.91012 1.89614 2.05773
4 1.91607 1.89734 2.02102
5 1.91801 1.89673 1.99759
6 1.92483 1.89965 2.32117
7 1.92242 1.90041 2.01832
8 1.9121 1.9005 1.96775
9 1.92744 1.90023 2.01617
10 1.91625 1.90214 1.97406
11 1.92345 1.90005 1.96179
12 1.91821 1.90318 1.96063
13 1.92669 1.90349 2.03984
14 1.92621 1.90188 1.96783
15 1.92414 1.90355 1.99635
16 1.92888 1.90377 1.96918
18 1.93631 1.90345 1.99369
20 1.93485 1.90537 2.05586
22 1.93891 1.9054 1.99465
24 1.94059 1.9029 1.99882
26 1.94058 1.9045 2.01223
28 1.9498 1.91081 2.02124
30 1.94883 1.90692 2.08501
32 1.95088 1.90863 2.00522
36 1.95353 1.92299 2.00194
40 1.97589 1.91274 2.07537
44 1.98156 1.93419 2.21174
48 1.97387 1.94048 2.02972
52 1.99733 1.94096 2.09266
56 2.01581 1.95122 2.09066
60 2.04921 1.96737 2.17048
64 2.09177 2.00806 2.28786
72 2.15018 2.0436 2.28068
80 2.25427 2.15217 2.53914
88 2.40683 2.30171 2.5328
96 2.53955 2.44749 2.70743
104 2.66623 2.59231 2.76299
112 2.82572 2.73623 2.93735
120 2.99752 2.92648 3.08793
128 3.16571 3.10103 3.23867
144 3.55522 3.50033 3.72329
160 3.94562 3.89704 4.01523
