1 367.833 364.742 388.35
2 1047.31 923.077 1098.4
3 2207.78 1988.95 2315.11
4 3310.23 3106.8 3428.57
5 3877.51 3738.32 4270.46
6 4926.07 4705.88 5625
7 6274.34 5874.13 7241.38
8 7936.24 7413.13 8275.86
9 9420.55 9000 9773.76
10 10572 10084 11059.9
11 11646.5 11046 12110.1
12 12682 12050.2 13150.7
13 13720.7 13333.3 14117.6
14 14710.4 14058.6 15272.7
15 15665.1 14516.1 16071.4
16 16732.3 15737.7 17297.3
18 18793.7 18151.3 19285.7
20 20617.8 18897.6 21428.6
22 22529.9 20229.9 23362.8
24 24575.5 23801.7 25486.7
26 26462.9 24186 27610.6
28 28600 26147.9 29603.5
30 30581.3 27907 31858.4
32 32624.9 30720 33982.3
36 36307.1 32977.1 38400
40 40970.4 39344.3 42666.7
44 44297.4 42071.7 46113.5
48 48213.5 44651.2 50305.7
52 52273.3 48941.2 54026
56 56901.5 53545.8 61651.4
60 60776.3 58299.6 65454.5
64 66064.3 62186.2 70137
72 74391.1 69120 83883.5
80 84576.2 80000 91428.6
88 94281.4 87272.7 107755
96 102919 95601.7 112390
104 110816 102716 120000
112 120092 114383 129231
120 129088 120502 143284
128 136109 123871 142884
144 150426 139919 158532
160 160370 154217 171429
