1 4.57892 4.56864 4.61698
2 4.57926 4.56847 4.59664
3 4.58308 4.56772 4.6017
4 4.58325 4.57653 4.5977
5 4.59363 4.5754 4.79153
6 4.5887 4.57561 4.62609
7 4.59425 4.57905 4.6319
8 4.59147 4.57869 4.62325
9 4.59485 4.58215 4.62683
10 4.59718 4.58166 4.63387
11 4.59568 4.58247 4.6192
12 4.59792 4.5823 4.6362
13 4.6031 4.58554 4.64018
14 4.59929 4.58579 4.63231
15 4.59901 4.58377 4.6338
16 4.60258 4.58406 4.63247
18 4.60554 4.58626 4.65969
20 4.60797 4.58401 4.64242
22 4.60697 4.58769 4.64606
24 4.60139 4.5874 4.62715
26 4.61197 4.58647 4.65738
28 4.61291 4.58644 4.64081
30 4.61364 4.58835 4.66249
32 4.62245 4.59793 4.65012
36 4.61457 4.59348 4.65171
40 4.62869 4.59549 4.73616
44 4.63519 4.60272 4.68738
48 4.63461 4.60267 4.69314
52 4.64436 4.61383 4.68499
56 4.65814 4.62605 4.71469
60 4.67558 4.63469 4.77666
64 4.68632 4.62765 4.77847
72 4.72143 4.64963 4.83161
80 4.77453 4.69487 4.88361
88 4.82528 4.76991 4.90264
96 4.8675 4.80837 4.92939
104 4.91348 4.87423 4.96584
112 4.96283 4.92732 5.01589
120 5.02607 4.99208 5.10889
128 5.10739 5.07643 5.1621
144 5.31559 5.28082 5.42874
160 5.52324 5.48111 5.61208
