1 0.694773 0.690524 0.729098
2 0.695398 0.690993 0.730156
3 0.695919 0.690843 0.746896
4 0.696902 0.691112 0.735947
5 0.697473 0.691581 0.729213
6 0.696613 0.692092 0.707529
7 0.697518 0.692836 0.719489
8 0.697415 0.693035 0.710354
9 0.697737 0.6934 0.715972
10 0.697332 0.693349 0.710745
11 0.700286 0.694259 0.732956
12 0.700048 0.694349 0.718256
13 0.698663 0.694297 0.714604
14 0.701494 0.694627 0.720687
15 0.700222 0.694804 0.715441
16 0.699985 0.694422 0.723188
18 0.700466 0.69474 0.726879
20 0.701622 0.694853 0.709465
22 0.700263 0.694883 0.709071
24 0.700996 0.694809 0.715423
26 0.702882 0.695022 0.734304
28 0.702671 0.695166 0.714021
30 0.704098 0.694823 0.725809
32 0.70168 0.694746 0.711036
36 0.705034 0.694894 0.718202
40 0.708391 0.695907 0.724168
44 0.707853 0.695394 0.722935
48 0.708498 0.697643 0.733647
52 0.715755 0.699667 0.748197
56 0.718247 0.700414 0.759612
60 0.727774 0.705397 0.767097
64 0.736197 0.70943 0.792663
72 0.760618 0.719485 0.802735
80 0.797309 0.734852 0.855308
88 0.843134 0.78963 0.903601
96 0.878677 0.821569 0.922676
104 0.929629 0.860401 1.01702
112 0.959257 0.908931 1.00981
120 1.00762 0.980429 1.05511
128 1.05766 1.02874 1.09756
144 1.16332 1.13742 1.19813
160 1.2824 1.26927 1.30541
