1 342.451 341.394 344.333
2 342.668 341.151 348.078
3 342.594 341.394 346.654
4 343.045 341.394 346.821
5 343.49 341.491 349.04
6 343.581 341.962 346.988
7 343.388 342.02 346.535
8 343.559 342.307 345.697
9 344.531 342.694 351.505
10 345.172 342.906 353.045
11 344.221 342.724 350.04
12 344.475 342.898 350.408
13 344.452 342.782 351.114
14 344.935 342.927 355.932
15 344.38 343.151 349.379
16 345.337 343.164 350.333
18 345.665 343.32 352.797
20 344.906 343.127 349.396
22 346.002 343.058 353.603
24 345.625 342.98 351.262
26 344.712 343.102 348.935
28 345.563 343.26 351.906
30 345.883 343.151 352.716
32 346.124 343.501 354.195
36 346.481 343.348 351.148
40 346.24 343.704 353.11
44 348.042 343.549 354.91
48 349.735 343.522 366.739
52 350.472 344.048 367.08
56 354.676 346.803 384.055
60 356.003 345.233 396.454
64 360.486 347.134 381.217
72 376.764 355.292 400.789
80 392.689 369.928 437.009
88 417.026 395.713 444.557
96 440.56 419.948 465.248
104 457.646 440.888 482.198
112 480.388 460.014 515.693
120 503.133 489.288 539.649
128 532.522 520.819 583.31
144 577.87 570.928 590.033
160 629.959 621.369 640.854
