1 3.75089 3.44521 3.84936
2 3.59881 3.44293 3.7993
3 3.60923 3.54057 3.78404
4 3.61366 3.51198 3.70602
5 3.63961 3.50427 3.78504
6 3.64937 3.50707 3.75375
7 3.65605 3.4459 3.76047
8 3.65473 3.44691 3.75488
9 3.67978 3.48449 3.75501
10 3.6573 3.47569 3.80226
11 3.68179 3.44425 3.78793
12 3.71036 3.60735 3.77059
13 3.68932 3.47424 3.76652
14 3.69788 3.46904 3.79157
15 3.69092 3.4707 3.79688
16 3.71125 3.61312 3.77528
18 3.71396 3.62095 3.75699
20 3.69964 3.53597 3.7816
22 3.71193 3.49934 3.79208
24 3.69089 3.4584 3.79933
26 3.71901 3.48692 3.77726
28 3.70664 3.4837 3.9568
30 3.68416 3.48636 3.75761
32 3.68608 3.47893 3.75375
36 3.65357 3.49303 3.72401
40 3.66139 3.49986 3.69458
44 3.64062 3.49176 3.68178
48 3.6334 3.53405 3.73995
52 3.62685 3.51604 3.7097
56 3.61896 3.5247 3.67636
60 3.62973 3.5749 3.6991
64 3.63187 3.55001 3.74132
72 3.65122 3.57786 3.74066
80 3.72342 3.64468 3.77817
88 3.81647 3.76379 3.92528
96 3.93181 3.88362 4.03277
104 4.07396 3.98648 4.47847
112 4.21821 4.13705 4.67174
120 4.34244 4.25795 4.70926
128 4.45332 4.39469 4.51951
144 4.69471 4.62495 4.78381
160 4.92071 4.7319 5.01236
