1 367.814 364.742 385.233
2 1043.28 919.54 1095.89
3 2214.13 1940.7 2424.24
4 3302.25 3116.88 3440.86
5 3944.39 3833.87 4395.6
6 5017.67 4864.86 5669.29
7 6381.12 6043.17 7368.42
8 8041.04 7500 8458.15
9 9581.15 9037.66 10000
10 10704 10169.5 11111.1
11 11837.1 10954.4 12222.2
12 12877.4 11900.8 13150.7
13 13854.1 13276.6 14311.9
14 14953.7 14420.6 15272.7
15 15928.2 15126.1 16438.4
16 16882.3 15483.9 17375.6
18 18830.9 17349.4 19547.5
20 20862.5 19917 21428.6
22 22759.9 21120 23677.1
24 24678.3 23414.6 25486.7
26 26748 24375 27982.1
28 28973.6 27206.5 29734.5
30 30828.7 29387.8 31718.1
32 32482.6 30000 33684.2
36 36889.5 35122 38918.9
40 40547.4 39344.3 42290.7
44 44524.3 41250 46519.8
48 49009.3 46080 58181.8
52 52737.1 48941.2 55714.3
56 56917 52295.7 60000
60 60943.9 56470.6 64285.7
64 65952.5 62439 72112.7
72 74836.6 68844.6 81895.7
80 83427.6 78048.8 95049.5
88 94343.7 86913.6 108866
96 103377 93658.5 111845
104 112202 101053 126061
112 117112 107952 123871
120 126711 115200 135849
128 134867 124878 149126
144 149574 141061 154978
160 162425 156098 169912
