1 368.018 364.742 415.945
2 366.498 364.742 373.541
3 366.484 364.557 376.766
4 367.677 364.88 384.461
5 367.503 365.075 373.367
6 367.006 365.204 370.275
7 367.425 365.615 372.836
8 367.653 365.366 375.367
9 369.044 365.916 381.423
10 368.281 365.854 377.299
11 368.459 366.209 374.734
12 368.543 366.179 376.372
13 368.654 366.369 372.359
14 368.836 366.332 375.126
15 368.92 366.524 377.319
16 369.03 366.797 376.729
18 369.14 366.692 376.865
20 369.431 366.804 376.766
22 369.521 366.667 375.453
24 370.443 367.113 379.747
26 369.844 366.778 380.163
28 369.567 366.832 375.293
30 370.788 366.935 382.653
32 369.947 366.465 377.618
36 370.472 367.206 379.114
40 371.575 367.267 379.822
44 372.397 367.113 378.373
48 375.55 367.652 410.93
52 376.274 368.903 393.195
56 378.914 370.697 392.351
60 386.027 373.347 416.715
64 392.546 375.863 421.237
72 415.196 393.577 445.464
80 439.597 415.927 478.851
88 472.43 454.516 501.282
96 506.115 488.415 585.292
104 528.341 503.845 568.785
112 554.615 532.225 612.147
120 586.733 565.438 671.72
128 616.144 601.457 692.001
144 675.848 662.78 750.929
160 736.985 729.483 746.878
