1 587.138
2 1207.82
3 1800.63
4 2429.04
5 3031.54
6 3725.55
7 4386.06
8 5063.3
9 5722.63
10 6368.05
11 7122.62
12 7850.57
13 8519.05
14 9214.11
15 9933.83
16 10625.9
18 12011.2
20 13515.5
22 14967.3
24 16396.7
26 17916.1
28 19354.7
30 20645.8
32 22081.8
36 24849.4
40 27354.8
44 29256.7
48 30816.8
52 33551
56 34845.5
60 34847.7
64 34957.2
72 35432.2
80 35608.8
88 38751.8
96 41780
104 44255.7
112 48138.8
120 52791.7
128 54260.9
144 57085.6
160 59802.3
176 61401
192 66607.6
208 76217.5
224 94056.1
240 105949
256 110058
288 113938
320 119746
352 172277
384 217276
416 208326
448 108168
