1 86.5762 2.71169
2 378.209 55.1896
3 859.939 66.1716
4 1348.24 146.921
5 1954.44 230.66
6 2730.67 344.017
7 3097.29 316.915
8 3253.18 60.8866
9 3714.8 552.751
10 4137.54 575.357
11 4617.73 717.954
12 5225.72 1260.57
13 5798.5 1400.4
14 6240.67 1271.82
15 6606.57 1058.39
16 6628.83 689.858
