1 6.05118 0.195194
2 5.91201 0.320874
3 5.87032 0.388186
4 5.67943 0.284144
5 5.66372 0.172879
6 5.54805 0.0957048
7 5.50063 0.052478
8 5.49183 0.0178704
9 5.53316 0.116322
10 5.54448 0.0315116
11 5.566 0.0271092
12 5.5836 0.0366626
13 5.59092 0.151513
14 5.60552 0.0402505
15 5.61899 0.0388376
16 5.62799 0.0324857
