1 24400
2 42365.7
3 58898.5
4 73300.5
5 87684.5
6 101385
7 113579
8 126521
9 138803
10 151635
11 163506
12 173896
13 185695
14 197077
15 207639
16 209830
18 231564
20 245720
22 265567
24 281315
26 301246
28 322716
30 348169
32 371817
36 417876
40 463138
44 498241
48 535288
52 570809
56 608824
60 656233
64 700909
72 779715
80 851246
88 938795
96 1.02892e+06
104 1.0991e+06
112 1.14308e+06
120 1.23429e+06
128 1.31318e+06
144 1.46265e+06
160 1.61911e+06
176 1.78277e+06
192 1.93446e+06
208 2.09427e+06
224 2.24394e+06
240 2.29418e+06
256 2.34949e+06
288 2.45134e+06
320 2.5622e+06
352 2.68304e+06
384 2.79905e+06
416 2.91771e+06
448 2.97327e+06
