1 56334.2
2 97922.2
3 138978
4 179104
5 222015
6 260700
7 301129
8 336305
9 371447
10 414252
11 457871
12 483889
13 524047
14 563262
15 601190
16 623896
18 693553
20 735995
22 811492
24 867301
26 945980
28 1.13548e+06
30 1.21757e+06
32 1.27936e+06
36 1.45861e+06
40 1.60748e+06
44 1.74835e+06
48 1.88773e+06
52 2.03497e+06
56 2.18135e+06
60 2.31626e+06
64 2.53938e+06
72 2.82175e+06
80 3.10936e+06
88 3.42369e+06
96 3.77075e+06
104 3.99e+06
112 4.33005e+06
120 4.50518e+06
128 4.75594e+06
144 5.22056e+06
160 5.57449e+06
176 6.12058e+06
192 6.54567e+06
208 7.00567e+06
224 7.46278e+06
240 7.55291e+06
256 7.64247e+06
288 7.80743e+06
320 8.02553e+06
352 8.24682e+06
384 8.55146e+06
416 8.77414e+06
448 8.90598e+06
