1 4.23855e+06
2 3.98848e+06
3 3.92671e+06
4 3.84873e+06
5 3.91549e+06
6 3.89965e+06
7 3.81798e+06
8 3.79304e+06
9 3.87484e+06
10 3.77777e+06
11 3.79469e+06
12 3.82544e+06
13 3.81599e+06
14 3.85953e+06
15 3.85329e+06
16 3.82787e+06
18 3.83699e+06
20 3.68594e+06
22 3.69389e+06
24 3.66913e+06
26 3.6697e+06
28 3.53211e+06
30 3.53583e+06
32 3.51356e+06
36 3.42083e+06
40 3.35585e+06
44 3.37811e+06
48 3.30509e+06
52 3.24436e+06
56 3.19491e+06
60 3.18984e+06
64 3.14347e+06
72 3.11547e+06
80 3.03041e+06
88 2.99885e+06
96 2.94294e+06
104 2.91092e+06
112 2.86915e+06
120 2.84324e+06
128 2.79395e+06
144 2.70282e+06
160 2.6493e+06
176 2.54296e+06
192 2.45915e+06
208 2.38966e+06
224 2.32804e+06
240 2.15647e+06
256 2.0298e+06
288 1.68584e+06
320 1.34585e+06
352 1.06226e+06
384 733926
416 393935
448 0
