#  64
1 0.302291 0.202128 0.535865
2 0.143789 0.0971676 0.229183
3 0.0970539 0.0428869 0.160964
4 0.0569226 0.0291741 0.0988157
5 0.0536678 0.0366864 0.0910007
6 0.0401493 0.0105992 0.0736082
7 0.0374307 0.0206512 0.0625869
8 0.0323732 0.0182403 0.051698
10 0.0244767 0.0156033 0.0401422
12 0.0155738 0.00396873 0.0291866
14 0.014837 0.00896176 0.0273012
16 0.0134684 0.00818311 0.0208999
20 0.0100767 0.00664043 0.0157715
24 0.00762006 0.00423004 0.0121455
28 0.00560563 0.0029624 0.00870211
32 0.004814 0.00216499 0.00798799
40 0.00326849 0.00203943 0.00587599
48 0.00213956 0.00174338 0.00431557
56 0.00169385 0.00134771 0.00318843
64 0.00126045 0.00107147 0.0026055
80 0.000846601 0.000608464 0.00110857
96 0.0006508 0.000569293 0.000781577
112 0.000521135 0.000335529 0.00063977
128 0.000398978 0.000351802 0.000495763
160 0.000204189 7.40389e-05 0.000346983
192 0.000116057 5.2637e-05 0.000218023
224 6.71966e-05 3.68967e-05 0.000105929
256 4.76701e-05 2.26711e-05 0.000119672
288 3.55557e-05 1.86707e-05 5.76619e-05
320 2.81914e-05 1.5691e-05 5.06487e-05
352 2.13066e-05 1.26861e-05 4.06027e-05
384 1.69678e-05 1.19147e-05 3.14158e-05
416 1.55125e-05 7.42051e-06 2.76996e-05
448 1.28898e-05 6.93149e-06 2.57796e-05

#  128
1 0.749804 0.672954 0.831102
2 0.527256 0.295167 0.585958
3 0.538234 0.338963 0.739247
4 0.488609 0.416162 0.588584
5 0.37318 0.326993 0.413129
6 0.298875 0.264115 0.325944
7 0.258598 0.229494 0.277114
8 0.216369 0.192059 0.273552
10 0.161163 0.147124 0.194516
12 0.126651 0.07494 0.138836
14 0.107682 0.0949463 0.118106
16 0.0886749 0.0786565 0.0966729
20 0.065877 0.0577536 0.072242
24 0.0512306 0.0442393 0.0578738
28 0.0390347 0.0110651 0.0482002
32 0.0343685 0.0299112 0.0403906
40 0.0241089 0.0116842 0.0290528
48 0.0183022 0.0156298 0.0204074
56 0.0148698 0.0134936 0.0168145
64 0.012012 0.0103205 0.0133795
80 0.00823411 0.00784884 0.00908518
96 0.00603907 0.00526403 0.00669485
