#
1 1.87176 1.42779 1.99547
2 2.53717 2.4149 2.6217
3 3.61544 3.5287 3.71641
4 4.14476 3.9957 4.22158
5 5.16381 4.97757 5.33286
6 5.57456 5.29327 5.81353
7 6.20744 6.10533 6.36025
